content_id,ctr,gsc_impressions,score,action,reason_code
content_2a59ec1a038313d2,0.0059638659884230835,5701,0.02305289106929291,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_987d251ee617d9c6,0.0017624250969333803,5674,0.02304068731541822,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_661a7734f691bef5,0.0012367491166077739,5660,0.022995940217877684,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_adcc7b85a04c187d,0.5966440556943948,14005,0.022979668546044763,Review for general optimization potential,
content_54f2b96801c90591,0.5966440556943948,14005,0.022979668546044763,Review for general optimization potential,
content_61215c724c8220ae,0.012768934755990904,5717,0.022959328956253605,Review for general optimization potential,
content_9f39cae3e08ff9b1,0.0504965494024575,5941,0.022947125202378918,Review for general optimization potential,
content_ce6588c51b94d63b,0.0504965494024575,5941,0.022947125202378918,Review for general optimization potential,
content_375257df1d34113b,0.0504965494024575,5941,0.022947125202378918,Review for general optimization potential,
content_b82e3d10d61b6803,0.0504965494024575,5941,0.022947125202378918,Review for general optimization potential,
content_dd27d50fad609dad,0.0504965494024575,5941,0.022947125202378918,Review for general optimization potential,
content_beffdcbbc8a90c66,0.0504965494024575,5941,0.022947125202378918,Review for general optimization potential,
content_747ee32a555e84af,0.0504965494024575,5941,0.022947125202378918,Review for general optimization potential,
content_bbff2da5b5610190,0.0504965494024575,5941,0.022947125202378918,Review for general optimization potential,
content_cb5b56fc75aa3f4a,0.0504965494024575,5941,0.022947125202378918,Review for general optimization potential,
content_eeb80fe61ab6c8da,0.0504965494024575,5941,0.022947125202378918,Review for general optimization potential,
content_2db2a9dcb3b62a3a,0.008274647887323943,5680,0.022914581858713073,Review for general optimization potential,
content_012de75c008aa653,0.0,5629,0.02289831018688015,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_fe3fd3422852d721,0.003188097768331562,5646,0.022894242268921918,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_21309e9a83c83653,0.0015971606033717836,5635,0.022886106433005458,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_9ef3d7516483e665,0.0026600461074658627,5639,0.022877970597088994,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_21309e9a83c83653,0.001066477070742979,5626,0.022861698925256073,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f352b7cfd0b2f434,0.0007113640405477503,5623,0.022857631007297843,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_661a7734f691bef5,0.0014227280810955006,5623,0.02284135933546492,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_21309e9a83c83653,0.0010683760683760685,5616,0.022821019745673767,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_fe3fd3422852d721,0.003553028957186001,5629,0.022816951827715537,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_62770e1299963fe4,0.0005349500713266762,5608,0.022800680155882616,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_d5a48fb1b06f4f51,0.0003566969859104691,5607,0.022800680155882616,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_aeea385fa5ce044f,0.004617297105309891,5631,0.022800680155882613,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_2db2a9dcb3b62a3a,0.01216931216931217,5670,0.022784408484049692,Review for general optimization potential,
content_a07d1e3236680189,0.0005355230274901821,5602,0.02277627264813323,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_61215c724c8220ae,0.010969568294409059,5652,0.022739661386509156,Review for general optimization potential,
content_895766c2a54d3fd0,0.010815602836879433,5640,0.022694914288968616,Review for general optimization potential,
content_f107e54b10b43725,0.001253357206803939,5585,0.022690846371010386,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_036a7b994ba532fa,0.0005383097075183922,5573,0.02265830302734454,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_a07d1e3236680189,0.0,5569,0.02265423510938631,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_fe3fd3422852d721,0.003045503403797922,5582,0.02263796343755339,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_adcc7b85a04c187d,0.5995536999712064,13892,0.02262982760163693,Review for general optimization potential,
content_54f2b96801c90591,0.5995536999712064,13892,0.02262982760163693,Review for general optimization potential,
content_adcc7b85a04c187d,0.5609852372305992,12667,0.022621691765720466,Review for general optimization potential,
content_54f2b96801c90591,0.5609852372305992,12667,0.022621691765720466,Review for general optimization potential,
content_bbff2da5b5610190,0.04875962360992301,5845,0.022617623847762235,Review for general optimization potential,
content_9f39cae3e08ff9b1,0.04875962360992301,5845,0.022617623847762235,Review for general optimization potential,
content_ce6588c51b94d63b,0.04875962360992301,5845,0.022617623847762235,Review for general optimization potential,
content_16b29599a771ed7d,0.001616089064463997,5569,0.022617623847762235,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_375257df1d34113b,0.04875962360992301,5845,0.022617623847762235,Review for general optimization potential,
content_b82e3d10d61b6803,0.04875962360992301,5845,0.022617623847762235,Review for general optimization potential,
content_eeb80fe61ab6c8da,0.04875962360992301,5845,0.022617623847762235,Review for general optimization potential,
content_beffdcbbc8a90c66,0.04875962360992301,5845,0.022617623847762235,Review for general optimization potential,
content_747ee32a555e84af,0.04875962360992301,5845,0.022617623847762235,Review for general optimization potential,
content_cb5b56fc75aa3f4a,0.04875962360992301,5845,0.022617623847762235,Review for general optimization potential,
content_dd27d50fad609dad,0.04875962360992301,5845,0.022617623847762235,Review for general optimization potential,
content_68ffc95c19f61219,0.0,5556,0.022601352175929314,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_e7eb61dc1ce9a2c4,0.00035990642432967427,5557,0.022597284257971084,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_599eba17030c875c,0.0017988846914912754,5559,0.0225728767502217,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_2db2a9dcb3b62a3a,0.009994645725504195,5603,0.022564740914305235,Review for general optimization potential,
content_21309e9a83c83653,0.0019805545552754773,5554,0.022548469242472318,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_471d9cabce329a66,0.002881844380403458,5552,0.0225199938167647,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_d5b3f7977198220c,0.001984843016961386,5542,0.02249965422697355,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f43118e089ecc69a,0.0003618599601954044,5527,0.022475246719224167,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_e620957876424b65,0.0018066847335140017,5535,0.022475246719224164,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_2db2a9dcb3b62a3a,0.011648745519713262,5580,0.022434567539641858,Review for general optimization potential,
content_0b8b3fe814b81a18,0.00018129079042784627,5516,0.022434567539641858,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_fe3fd3422852d721,0.0016295491580662683,5523,0.022430499621683628,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_24eff544c5dbf498,0.001269726101940867,5513,0.022397956278017783,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f107e54b10b43725,0.0012711094970038134,5507,0.022373548770268398,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f2388a4b87a3b1dc,0.0005453553899291038,5501,0.02236541293435194,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_599eba17030c875c,0.0012715712988192551,5505,0.022365412934351937,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_787dc8aeae12cf0c,0.004528985507246377,5520,0.022353209180477247,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_3aaa0ab12cdb43a4,0.00018224895206852561,5487,0.02231659791885317,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_9ef3d7516483e665,0.002001819836214741,5495,0.02230846208293671,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_fe3fd3422852d721,0.003816793893129771,5502,0.02229625832906202,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_aeea385fa5ce044f,0.004182578650663757,5499,0.022275918739270862,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_fe3fd3422852d721,0.0027317428519395373,5491,0.022275918739270862,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_787dc8aeae12cf0c,0.00563329093221879,5503,0.022259647067437945,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_1689733aeae6e10e,0.0034602076124567475,5491,0.022259647067437938,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_af8a0b806abf3865,0.0,5471,0.02225557914947971,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f43118e089ecc69a,0.0003654970760233918,5472,0.02225151123152148,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_2db2a9dcb3b62a3a,0.008348457350272231,5510,0.0222271037237721,Review for general optimization potential,
content_c15dabdcf2be1866,0.0014633254069873788,5467,0.022206764133980945,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_adcc7b85a04c187d,0.5501690164069585,12129,0.022194560380106254,Review for general optimization potential,
content_54f2b96801c90591,0.5501690164069585,12129,0.022194560380106254,Review for general optimization potential,
content_ef7013c86d07aa99,0.006562158220925993,5486,0.02217015287235687,Review for general optimization potential,
content_787dc8aeae12cf0c,0.0038419319429198683,5466,0.022149813282565718,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_0d0bdc053151e9a4,0.004206291148500366,5468,0.022149813282565715,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_93a9b8328d4fd032,0.0007344840249724568,5446,0.022137609528691024,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_62770e1299963fe4,0.0012851110703139342,5447,0.02212947369277456,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_ef7013c86d07aa99,0.0060373216245883645,5466,0.02210099826706695,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_ef7013c86d07aa99,0.006949524506217996,5468,0.022088794513192258,Review for general optimization potential,
content_ef7013c86d07aa99,0.00458295142071494,5455,0.022088794513192254,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_012de75c008aa653,0.0,5428,0.022080658677275794,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_036a7b994ba532fa,0.0003685277317118113,5427,0.022068454923401103,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_e87ead0d3aa97448,0.000552689756816507,5428,0.0220684549234011,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_2db2a9dcb3b62a3a,0.008956315116066533,5471,0.02205625116952641,Review for general optimization potential,
content_65f0084145088393,0.0016577638607478357,5429,0.02204811533360995,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_fe3fd3422852d721,0.00440852314474651,5444,0.02204811533360995,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_a9322b74ca7cb1bb,0.0,5420,0.02204811533360995,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f107e54b10b43725,0.002028771670970122,5422,0.022011504071985877,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f2388a4b87a3b1dc,0.0012919896640826874,5418,0.022011504071985873,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_05a5a72b3448f6e8,0.0016611295681063123,5418,0.022003368236069413,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_6c64fe9b8a2d145d,0.015126663021687626,5487,0.02198302864627826,Review for general optimization potential,
content_599eba17030c875c,0.0009254118082546734,5403,0.021958621138528873,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_661a7734f691bef5,0.002224694104560623,5394,0.021893534451197186,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_787dc8aeae12cf0c,0.0035211267605633804,5396,0.021873194861406035,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_599eba17030c875c,0.0011148272017837235,5382,0.021869126943447805,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_c15dabdcf2be1866,0.0011150343802267236,5381,0.02186505902548957,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f352b7cfd0b2f434,0.0011166945840312675,5373,0.021832515681823726,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_599eba17030c875c,0.00037313432835820896,5360,0.02179590442019965,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_2db2a9dcb3b62a3a,0.007964437858862753,5399,0.02178776858428319,Review for general optimization potential,
content_787dc8aeae12cf0c,0.004093023255813954,5375,0.021775564830408496,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_787dc8aeae12cf0c,0.004093784890212133,5374,0.021771496912450266,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_ef7013c86d07aa99,0.004279069767441861,5375,0.021771496912450266,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_2db2a9dcb3b62a3a,0.007236964186305437,5389,0.021763361076533805,Review for general optimization potential,
content_c15dabdcf2be1866,0.0009340556697179152,5353,0.021755225240617345,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_ef7013c86d07aa99,0.003540152785541271,5367,0.021755225240617345,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_88f762cd4f8a0f89,0.0,5346,0.021747089404700885,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_d0acf7062bc6b257,0.0003744617112900206,5341,0.021718613978993266,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_c15dabdcf2be1866,0.0024308152580403888,5348,0.02170234230716035,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_16b0867e41920435,0.0013103706476974915,5342,0.021702342307160345,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_787dc8aeae12cf0c,0.005785740948114969,5358,0.0216697989634945,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_33d31496fca9665e,0.00037537537537537537,5328,0.021665731045536273,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_77276ad7a26f4905,0.0007513148009015778,5324,0.021641323537786885,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_2db2a9dcb3b62a3a,0.011342506507995537,5378,0.021629119783912194,Review for general optimization potential,
content_aeea385fa5ce044f,0.005798728020950243,5346,0.021620983947995734,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_fe3fd3422852d721,0.0037495313085864268,5334,0.0216169160300375,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_acbcc847f8996314,0.0005644402634054562,5315,0.021608780194121043,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_adcc7b85a04c187d,0.5215940852943828,11091,0.021584372686371662,Review for general optimization potential,
content_54f2b96801c90591,0.5215940852943828,11091,0.021584372686371662,Review for general optimization potential,
content_8693b3c882998a58,0.002256911792364115,5317,0.02158030476841343,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_ef7013c86d07aa99,0.0031942878617061254,5322,0.021580304768413428,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_16b29599a771ed7d,0.0030075187969924814,5320,0.021576236850455198,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_acbcc847f8996314,0.0011305822498586771,5307,0.021564033096580507,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_cca099da6c658785,0.004697482149567831,5322,0.021547761424747583,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_012de75c008aa653,0.0,5297,0.021547761424747583,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_fe3fd3422852d721,0.003202712886209495,5308,0.021523353916998198,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_1689733aeae6e10e,0.0033917467495760316,5307,0.021515218081081738,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_987d251ee617d9c6,0.002452367477834371,5301,0.021511150163123507,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_cca099da6c658785,0.0033930254476908575,5305,0.021507082245165277,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f43118e089ecc69a,0.001322501416965804,5293,0.021503014327207047,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_a07d1e3236680189,0.0,5285,0.021498946409248817,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_54f2b96801c90591,0.5504805647699244,11757,0.021498946409248813,Review for general optimization potential,
content_adcc7b85a04c187d,0.5504805647699244,11757,0.021498946409248813,Review for general optimization potential,
content_ef7013c86d07aa99,0.005461393596986817,5310,0.021482674737415896,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_54f2b96801c90591,0.5908104757477143,12906,0.021482674737415892,Review for general optimization potential,
content_adcc7b85a04c187d,0.5908104757477143,12906,0.021482674737415892,Review for general optimization potential,
content_24eff544c5dbf498,0.002268431001890359,5290,0.021470470983541202,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_fe3fd3422852d721,0.004529156444612191,5299,0.021458267229666508,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_24eff544c5dbf498,0.001326259946949602,5278,0.021441995557833587,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_987d251ee617d9c6,0.0018953752843062926,5276,0.021421655968042436,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_787dc8aeae12cf0c,0.004730368968779565,5285,0.02139724846029305,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_a07d1e3236680189,0.0,5252,0.021364705116627206,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_987d251ee617d9c6,0.0007611798287345385,5255,0.021360637198668972,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_1689733aeae6e10e,0.002098035475872592,5243,0.021283346757462594,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f86f77b3ebdc05ee,0.004756468797564688,5256,0.021279278839504364,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_21309e9a83c83653,0.0017188693659281895,5236,0.02126300716767144,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_c1f764a2f362d1c3,0.0007649646203863071,5229,0.021254871331754976,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_9540d884af3e41fd,0.0007654037504783774,5226,0.021242667577880285,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_fe18a0d4ed469dd9,0.0019124115509657677,5229,0.021230463824005594,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_21309e9a83c83653,0.0007661367554108408,5221,0.021222327988089137,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_e9856d7d976aa034,0.002296211251435132,5226,0.021210124234214443,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_acbcc847f8996314,0.0026778882938026014,5228,0.021210124234214443,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_ef7013c86d07aa99,0.005532239603204884,5242,0.02120605631625621,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f352b7cfd0b2f434,0.0009589566551591868,5214,0.02118978464442329,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_c60628276389acbb,0.0,5208,0.02118571672646506,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_2db2a9dcb3b62a3a,0.010652463382157125,5257,0.021157241300757447,Review for general optimization potential,
content_aeea385fa5ce044f,0.006494746895893027,5235,0.021157241300757443,Review for general optimization potential,
content_f107e54b10b43725,0.0030668966839179604,5217,0.021157241300757443,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_1689733aeae6e10e,0.0015363933166890724,5207,0.021149105464840983,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_0974207969487ace,0.0,5198,0.021145037546882753,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_e9856d7d976aa034,0.004216174779609045,5218,0.021136901710966292,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_54f2b96801c90591,0.5896077190762417,12644,0.021108426285258677,Review for general optimization potential,
content_adcc7b85a04c187d,0.5896077190762417,12644,0.021108426285258677,Review for general optimization potential,
content_a503431efe530d6a,0.0013471901462663587,5196,0.021108426285258677,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_62770e1299963fe4,0.0011562921564848719,5189,0.021084018777509296,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_340f8e5c35bc60a0,0.0009646922631680494,5183,0.021063679187718138,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f33ad8a343180e8b,0.0,5174,0.021047407515885217,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_012de75c008aa653,0.0,5173,0.021043339597926987,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_e8a52cf3d5988c07,0.004618937644341801,5196,0.021039271679968757,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_62aa9910370a05d3,0.00019338619222587506,5171,0.021031135844052296,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_24eff544c5dbf498,0.002701659590891548,5182,0.021023000008135836,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_787dc8aeae12cf0c,0.002514506769825919,5170,0.0209782529105953,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_62770e1299963fe4,0.00038872691933916425,5145,0.02092130205918007,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_ef7013c86d07aa99,0.0031037827352085354,5155,0.020905030387347145,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f107e54b10b43725,0.0013605442176870747,5145,0.020900962469388915,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f43118e089ecc69a,0.0005837711617046118,5139,0.020892826633472455,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_acbcc847f8996314,0.0011677695601401323,5138,0.020876554961639534,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_cca099da6c658785,0.005812826971517148,5161,0.0208724870436813,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_fe3fd3422852d721,0.003111024693758507,5143,0.02085621537184838,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_a503431efe530d6a,0.002529182879377432,5140,0.02085621537184838,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_21309e9a83c83653,0.001364256480218281,5131,0.020844011617973685,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_abe4335206065315,0.0005852516582130316,5126,0.02083994370001546,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_987d251ee617d9c6,0.0017540440459949329,5131,0.020835875782057225,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_e9856d7d976aa034,0.0042768273716951785,5144,0.020835875782057225,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_2db2a9dcb3b62a3a,0.008326878388845856,5164,0.020831807864098995,Review for general optimization potential,
content_2db2a9dcb3b62a3a,0.009099709583736688,5165,0.0208196041102243,Review for general optimization potential,
content_b80b82cfbf35f15c,0.004474708171206225,5140,0.02081553619226607,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_33d31496fca9665e,0.0,5113,0.02079926452043315,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_cca099da6c658785,0.0031207333723425007,5127,0.02079112868451669,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_c15dabdcf2be1866,0.0023446658851113715,5118,0.020770789094725534,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_ba462518dad435fc,0.00019584802193497845,5106,0.020766721176767304,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_4c15fe8dc370f3cd,0.0031262211801484957,5118,0.020754517422892613,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_ef7013c86d07aa99,0.004879000780640125,5124,0.02074231366901792,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_599eba17030c875c,0.001178318931657502,5092,0.020689430735560923,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_16b0867e41920435,0.000982897582071948,5087,0.020673159063728002,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_dce7b0a4705c9f32,0.0,5082,0.020673159063728002,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_599eba17030c875c,0.002752113229801455,5087,0.020636547802103927,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_24eff544c5dbf498,0.002164928163747294,5081,0.020624344048229236,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f43118e089ecc69a,0.0011824990145841545,5074,0.020616208212312775,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_ef7013c86d07aa99,0.006274509803921568,5100,0.020616208212312775,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_599eba17030c875c,0.0007889546351084812,5070,0.020608072376396308,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_599eba17030c875c,0.001183431952662722,5070,0.02059993654047985,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
